Attr_For,Font_Size,Font_Weight,Is_Text,Nearest_Color,Nearest_Bg_Color,Distance_From_Input,Class
0.0,0.2105,0.25,1.0,grey,white,0.0649,None
0.0,0.0526,0.0,1.0,grey,black,0.0548,None
0.0,0.0526,0.0,1.0,grey,black,0.0323,None
0.0,0.2105,0.0,1.0,grey,black,0.0021,None
0.0,0.3684,0.0,1.0,grey,black,0.0032,None
0.0,0.2105,0.25,1.0,grey,black,0.0256,None
0.0,0.2105,0.25,1.0,white,green,0.0775,None
0.0,0.1053,0.0,1.0,grey,black,0.0042,None
0.0,0.2105,0.25,1.0,grey,black,0.0153,None
0.0,0.2105,0.25,1.0,grey,white,0.0898,None
0.0,0.2105,0.0,1.0,grey,black,0.1097,None
0.0,0.2105,0.0,1.0,grey,black,0.0234,None
0.0,0.5789,1.0,1.0,black,black,0.0125,None
0.0,0.1579,0.25,0.0,grey,black,0.0375,None
0.0,0.2105,0.0,1.0,grey,black,0.0723,None
0.0,0.2105,0.0,0.0,grey,black,0.0053,None
1.0,0.2105,0.0,1.0,grey,black,0.0027,None
0.0,0.2105,0.25,0.0,grey,black,0.0072,None
0.0,0.4211,0.0,1.0,grey,black,0.0211,None
1.0,0.2105,0.0,1.0,grey,black,0.0027,None
0.0,1.0,0.0,1.0,grey,black,0.0538,None
0.0,0.2105,0.0,1.0,grey,black,0.0325,None
0.0,0.2105,0.0,1.0,grey,black,0.1032,None
1.0,0.2105,0.0,1.0,grey,black,0.0027,None
0.0,0.2105,0.25,1.0,grey,black,0.0223,None
0.0,0.0526,0.0,1.0,grey,black,0.0839,None
0.0,0.2105,0.0,1.0,grey,black,0.1227,None
0.0,0.2105,0.0,1.0,grey,black,0.0713,None
0.0,0.2105,1.0,1.0,grey,black,0.0094,None
1.0,0.2105,0.0,1.0,grey,black,0.0027,None
0.0,0.2105,0.0,0.0,grey,black,0.0052,None
0.0,0.0526,0.0,1.0,grey,black,0.043,None
0.0,0.2105,0.25,1.0,grey,black,0.019,None
0.0,0.3684,0.0,1.0,grey,black,0.0061,None
0.0,0.2105,0.0,1.0,grey,black,0.0028,None
0.0,0.2105,0.0,0.0,grey,black,0.0876,None
0.0,0.2105,0.0,0.0,grey,white,0.0037,None
0.0,0.2105,0.0,0.0,grey,black,0.0087,None
0.0,0.2105,0.0,0.0,grey,black,0.0353,None
0.0,0.2105,0.0,0.0,grey,white,0.0229,None
0.0,0.4211,0.0,0.0,grey,black,0.0213,None
0.0,0.2105,0.0,0.0,grey,black,0.0213,None
0.0,0.2105,0.0,0.0,grey,black,0.1211,None
0.0,0.2105,0.0,0.0,grey,black,0.0322,None
0.0,0.2105,0.0,0.0,grey,black,0.057999999999999996,None
0.0,0.4737,0.25,0.0,white,black,0.0437,None
0.0,0.2105,0.0,0.0,grey,white,0.0,None
0.0,0.2105,0.0,0.0,grey,black,0.0137,None
0.0,0.2105,0.0,1.0,white,black,0.0259,None
0.0,0.2105,0.0,0.0,grey,black,0.0016,None
0.0,0.5263,0.0,0.0,white,black,0.0494,None
0.0,0.2105,0.0,0.0,grey,black,0.0518,None
0.0,0.2105,0.0,0.0,grey,white,0.087,None
0.0,0.2105,0.25,0.0,grey,black,0.0265,None
0.0,0.2105,0.0,0.0,grey,black,0.0302,None
0.0,0.2105,0.0,0.0,grey,black,0.0075,None
0.0,0.2105,0.0,0.0,grey,black,0.0,None
0.0,0.2105,0.0,0.0,grey,black,0.0468,None
0.0,0.2105,0.0,0.0,grey,black,0.0253,None
0.0,0.2105,0.0,1.0,white,black,0.0318,None
0.0,0.2105,0.0,1.0,grey,black,0.03,None
0.0,0.2105,0.0,1.0,grey,black,0.0276,None
0.0,0.2105,0.0,1.0,grey,black,0.0254,None
0.0,0.0526,0.0,1.0,grey,black,0.0877,None
0.0,0.2105,0.0,0.0,grey,black,0.0032,None
0.0,0.1667,0.0,0.0,grey,black,0.0277,None
0.0,0.2105,1.0,1.0,white,black,0.040999999999999995,None
0.0,0.0526,0.0,1.0,grey,black,0.034,None
0.0,0.1667,0.0,0.0,grey,white,0.013999999999999999,None
0.0,0.2105,0.0,1.0,white,black,0.0246,None
0.0,0.2105,0.25,1.0,grey,black,0.018000000000000002,None
0.0,0.2105,0.0,1.0,grey,black,0.0687,None
0.0,0.2105,0.25,1.0,grey,white,0.0655,None
0.0,0.0526,0.0,1.0,grey,black,0.052000000000000005,None
0.0,0.0526,0.0,1.0,grey,black,0.0307,None
0.0,0.2105,0.25,1.0,grey,black,0.0243,None
0.0,0.2105,0.25,1.0,grey,white,0.0853,None
0.0,0.2105,0.25,1.0,grey,black,0.0145,None
0.0,0.2105,0.0,1.0,grey,black,0.1209,None
0.0,0.2105,0.0,1.0,grey,black,0.0223,None
0.0,0.1667,0.0,0.0,grey,black,0.0244,None
0.0,0.1667,0.0,0.0,grey,black,0.0212,None
0.0,0.1667,0.0,0.0,red,black,0.006,None
0.0,0.1667,0.0,0.0,grey,black,0.0145,None
0.0,0.0556,0.0,0.0,grey,black,0.0106,None
0.0,0.1667,0.0,0.0,grey,black,0.1211,None
0.0,0.1667,0.0,0.0,grey,black,0.025,None
0.0,0.3889,0.0,0.0,grey,black,0.0265,None
0.0,0.1667,0.0,0.0,grey,black,0.0094,None
0.0,0.1667,0.0,0.0,grey,black,0.0237,None
0.0,0.1667,0.0,0.0,grey,black,0.0005,None
0.0,0.0526,0.0,1.0,grey,black,0.0833,None
0.0,0.1667,0.0,0.0,white,black,0.0226,None
0.0,0.1667,0.0,0.0,grey,black,0.0031,None
0.0,0.1667,0.0,0.0,grey,black,1.0,None
0.0,0.1667,0.0,0.0,grey,white,0.0,None
0.0,0.1667,0.0,0.0,grey,black,0.0233,None
0.0,0.1667,0.0,0.0,grey,black,0.0227,None
0.0,0.1667,0.0,0.0,grey,black,0.0144,None
0.0,0.2105,0.0,1.0,grey,white,0.0468,None
0.0,0.1667,0.0,0.0,grey,black,0.0222,None
0.0,0.1667,0.0,0.0,grey,black,0.0027,None
0.0,0.2105,0.25,1.0,grey,black,0.0157,None
0.0,0.2105,0.0,1.0,grey,black,0.0214,None
0.0,0.2105,0.0,1.0,grey,black,0.0021,None
0.0,0.2105,0.0,1.0,white,black,0.0296,None
0.0,0.2105,1.0,1.0,white,black,0.0511,None
0.0,0.2105,0.25,1.0,grey,white,0.0995,None
0.0,0.2105,0.0,1.0,white,black,0.0342,None
0.0,0.2105,0.25,1.0,grey,black,0.0536,None
0.0,0.2105,0.0,0.0,grey,black,0.0071,None
0.0,0.2105,0.0,0.0,grey,white,0.0,None
0.0,0.2105,0.0,0.0,grey,white,0.0442,None
0.0,0.1667,0.0,0.0,grey,black,0.0251,None
0.0,0.1667,0.0,0.0,grey,black,0.1148,None
0.0,0.1667,0.0,0.0,grey,black,0.0031,None
0.0,0.5,0.25,0.0,white,black,0.0206,None
0.0,0.1667,0.0,0.0,grey,black,0.1211,None
0.0,0.1667,0.0,0.0,grey,black,0.0144,None
0.0,0.1667,0.0,0.0,grey,black,0.0166,None
0.0,0.1667,0.0,0.0,grey,black,0.0278,None
0.0,0.1667,0.0,0.0,grey,white,0.0,None
0.0,0.1667,0.0,0.0,grey,black,0.0233,None
0.0,0.1667,0.0,0.0,grey,black,0.0022,None
0.0,0.1667,0.0,0.0,grey,black,0.0045,None
0.0,0.1667,0.0,0.0,grey,black,0.0259,None
0.0,0.1667,0.0,0.0,grey,black,0.0094,None
0.0,0.1667,0.0,0.0,grey,black,0.006999999999999999,None
0.0,0.1667,0.0,0.0,grey,black,0.0223,None
0.0,0.5,0.0,0.0,white,black,0.0204,None
0.0,0.1667,0.0,0.0,red,black,0.0027,None
0.0,0.1667,0.0,0.0,grey,black,0.0222,None
0.0,0.1667,0.0,0.0,grey,black,0.0146,None
0.0,0.0,1.0,1.0,white,grey,0.0547,None
1.0,0.2105,0.0,1.0,grey,black,0.0026,None
0.0,0.0526,0.0,1.0,grey,black,0.059000000000000004,None
0.0,0.1667,1.0,0.0,grey,black,0.1394,None
0.0,0.1667,0.0,0.0,grey,black,0.1125,None
0.0,0.1667,0.0,0.0,grey,black,0.0235,None
0.0,0.1667,0.0,1.0,white,black,0.0158,None
0.0,0.1667,0.0,0.0,grey,black,0.022000000000000002,None
0.0,0.1667,0.0,0.0,grey,black,0.0223,None
0.0,0.1667,0.0,0.0,white,black,0.0219,None
0.0,0.1667,0.0,0.0,grey,black,0.0235,None
0.0,0.1667,0.0,0.0,grey,black,0.0142,None
0.0,0.1667,0.0,0.0,grey,black,0.0143,None
0.0,0.1667,0.0,0.0,grey,black,0.0005,None
0.0,0.1667,0.0,0.0,grey,white,0.0,None
1.0,0.1667,0.25,0.0,grey,white,0.0144,None
0.0,0.1667,0.0,0.0,grey,black,0.0256,None
0.0,0.1667,0.0,0.0,grey,black,0.1125,None
0.0,0.1667,0.0,0.0,grey,black,0.0022,None
0.0,0.1667,0.0,0.0,grey,black,0.0044,None
0.0,0.1667,0.0,0.0,grey,black,0.0265,None
0.0,0.1667,0.0,0.0,grey,black,0.0093,None
0.0,0.1667,0.0,0.0,grey,black,0.0051,None
0.0,0.1667,0.0,0.0,grey,black,0.0221,None
0.0,0.5,0.0,0.0,white,black,0.0201,None
0.0,0.1667,0.0,0.0,grey,black,0.0026,None
0.0,0.1667,0.0,0.0,grey,black,0.0218,None
0.0,0.1667,0.0,0.0,grey,black,0.0026,None
0.0,0.1667,0.0,0.0,grey,black,0.0005,None
0.0,0.1667,0.0,0.0,grey,black,0.0144,None
0.0,0.1667,0.0,0.0,grey,black,0.0031,None
0.0,0.0526,0.0,1.0,grey,black,0.0585,None
0.0,0.2105,0.0,0.0,grey,black,0.115,None
0.0,0.5,0.25,0.0,white,black,0.0206,None
0.0,0.2105,0.0,0.0,grey,black,0.1311,None
0.0,0.1667,0.0,0.0,grey,black,0.0026,None
0.0,0.1667,0.0,0.0,grey,black,1.0,None
0.0,0.1667,0.0,1.0,grey,black,0.1161,None
0.0,0.1667,0.0,1.0,grey,black,0.0021,None
1.0,0.1667,0.0,1.0,red,black,0.0027,None
0.0,0.1667,0.0,1.0,grey,black,0.1351,None
0.0,0.1667,0.0,1.0,grey,black,0.0168,None
1.0,0.1667,0.0,1.0,grey,black,0.0027,None
0.0,0.1667,1.0,1.0,white,black,0.0223,None
0.0,0.1667,0.0,1.0,white,black,0.027999999999999997,None
0.0,0.1667,1.0,1.0,white,black,0.0222,None
1.0,0.1667,0.0,1.0,grey,black,0.0027,None
0.0,0.1667,0.0,1.0,white,black,0.0246,None
0.0,0.1667,0.0,0.0,grey,black,0.1187,None
0.0,0.1667,0.0,0.0,grey,black,0.0231,None
0.0,0.1667,0.0,0.0,grey,black,0.0,None
0.0,0.1667,0.0,0.0,grey,white,0.0,None
0.0,0.1667,0.0,0.0,grey,black,0.0031,None
0.0,0.1667,0.0,0.0,grey,white,0.0258,None
0.0,0.1667,0.0,0.0,grey,black,0.0147,None
0.0,0.1667,0.0,0.0,grey,black,0.0232,None
0.0,0.1667,0.0,0.0,grey,black,0.0145,None
0.0,0.1667,0.0,0.0,grey,black,0.0143,None
0.0,0.4444,0.25,0.0,white,black,0.0171,None
0.0,0.1667,0.0,0.0,grey,black,0.0119,None
0.0,0.1667,0.0,0.0,grey,black,0.004,None
0.0,0.1667,0.0,0.0,grey,black,0.0031,None
0.0,0.1667,0.0,0.0,grey,black,0.0031,None
0.0,0.1667,0.0,0.0,grey,black,0.0031,None
0.0,0.1667,0.0,0.0,grey,black,0.022000000000000002,None
0.0,0.1667,0.0,0.0,grey,white,0.0,None
0.0,0.1667,0.0,0.0,grey,black,0.0221,None
0.0,0.1667,0.0,0.0,grey,white,0.0,None
1.0,0.1667,0.0,1.0,red,black,0.0027,None
0.0,0.3684,0.0,1.0,grey,black,0.0058,None
0.0,0.2105,0.0,1.0,white,black,0.0326,None
0.0,0.2105,0.25,1.0,grey,white,0.0165,None
0.0,0.2105,0.0,1.0,white,black,0.0443,None
0.0,0.2105,0.0,1.0,white,black,0.0376,None
0.0,0.2105,0.0,1.0,white,black,0.0283,None
0.0,0.2105,0.25,1.0,grey,black,0.0297,None
0.0,0.2105,0.0,1.0,white,black,0.0249,None
0.0,0.3684,0.0,1.0,grey,black,0.0058,None
0.0,0.0526,0.0,1.0,grey,black,0.0628,None
0.0,0.2105,0.0,1.0,grey,black,0.1609,None
0.0,0.2105,0.0,0.0,grey,black,0.0625,None
0.0,0.2105,0.0,1.0,grey,black,0.0644,None
0.0,0.2105,1.0,1.0,white,black,0.042,None
0.0,0.2105,0.0,0.0,grey,black,0.0224,None
0.0,0.2105,0.0,0.0,grey,black,0.0676,None
0.0,0.0526,0.0,1.0,grey,black,0.0103,None
0.0,0.2105,0.0,0.0,grey,black,0.0475,None
0.0,0.2105,0.0,0.0,grey,black,0.0031,None
0.0,0.2105,0.0,0.0,grey,black,0.035,None
0.0,0.2105,0.0,0.0,grey,black,0.049,None
0.0,0.2105,0.0,0.0,grey,black,0.0405,None
0.0,0.5263,0.0,0.0,white,black,0.0504,None
0.0,0.2105,0.0,0.0,grey,black,0.0,None
0.0,0.2105,0.0,0.0,grey,black,0.033,None
0.0,0.2105,0.0,0.0,grey,black,0.0567,None
0.0,0.2105,0.0,0.0,grey,black,0.0351,None
0.0,0.2105,0.0,0.0,grey,black,0.0,None
0.0,0.2105,0.0,0.0,grey,black,0.0351,None
0.0,0.2105,0.0,0.0,grey,black,0.0031,None
0.0,0.2105,0.0,0.0,grey,black,0.040999999999999995,None
0.0,0.2105,0.0,0.0,grey,white,0.0,None
0.0,0.2105,0.0,0.0,grey,white,0.0708,None
0.0,0.0,1.0,1.0,white,grey,0.0559,None
0.0,0.2105,0.0,1.0,grey,black,0.0316,None
0.0,0.2105,0.0,0.0,grey,black,0.0032,None
0.0,0.2105,0.0,1.0,grey,black,0.0308,None
0.0,0.2105,0.0,1.0,grey,black,0.0284,None
0.0,0.2105,0.0,1.0,grey,black,0.0334,None
0.0,0.2105,0.0,1.0,grey,black,0.0261,None
0.0,1.0,0.0,1.0,grey,black,0.055,None
1.0,0.2105,0.0,1.0,grey,black,0.0027,None
0.0,0.2105,1.0,1.0,white,black,0.0596,None
0.0,0.2105,0.0,1.0,grey,black,0.1469,None
1.0,0.2105,0.0,1.0,grey,black,0.0027,None
1.0,0.2105,0.0,1.0,grey,black,0.0027,None
0.0,0.3684,0.0,1.0,grey,black,0.0058,None
1.0,0.2105,0.0,1.0,grey,black,0.0027,None
0.0,0.2105,0.25,1.0,grey,black,0.0235,None
0.0,0.2105,0.0,1.0,grey,black,0.0137,None
0.0,0.2105,0.0,0.0,grey,black,0.0543,None
1.0,0.2105,0.0,1.0,grey,black,0.0027,None
0.0,0.0526,0.0,1.0,grey,black,0.0823,None
1.0,0.2105,0.0,1.0,grey,black,0.0027,None
0.0,0.2105,0.25,1.0,white,black,0.0643,None
0.0,0.2105,0.25,1.0,grey,black,0.0557,None
0.0,0.0526,0.0,1.0,grey,black,0.0733,None
0.0,0.2105,0.0,0.0,grey,black,0.0027,None
0.0,0.2105,0.0,0.0,grey,black,0.0604,None
0.0,0.2105,0.0,0.0,grey,black,0.0218,None
0.0,0.2105,0.0,0.0,grey,black,0.038,None
0.0,0.2105,0.0,0.0,grey,black,1.0,None
0.0,0.2105,0.0,0.0,grey,black,0.0055,None
0.0,0.2105,0.0,0.0,grey,white,0.0,None
0.0,0.2105,0.0,0.0,grey,black,0.0557,None
0.0,0.2105,0.0,0.0,grey,black,0.0267,None
1.0,0.2105,0.0,1.0,grey,black,0.0027,None
0.0,0.3684,0.0,1.0,grey,black,0.0058,None
1.0,0.1667,0.0,1.0,red,black,0.0027,None
0.0,0.5556,0.0,1.0,grey,black,0.0072,None
0.0,0.0556,0.0,0.0,grey,black,0.0104,None
0.0,0.0,0.0,1.0,grey,black,0.0262,None
0.0,0.1667,0.0,1.0,white,black,0.0153,None
0.0,0.1667,0.0,1.0,white,black,0.0237,None
0.0,0.1667,0.0,1.0,white,black,0.0241,None
0.0,0.1667,0.25,1.0,grey,black,0.0095,None
0.0,0.1667,0.0,1.0,white,black,0.0222,None
0.0,1.0,0.0,1.0,grey,black,0.006999999999999999,None
0.0,0.0556,0.0,1.0,grey,black,0.0103,None
0.0,0.1667,1.0,1.0,white,black,0.023,None
0.0,0.5556,0.0,1.0,grey,black,0.0053,None
0.0,0.1667,0.0,1.0,white,black,0.0268,None
1.0,0.1667,0.0,1.0,grey,black,0.0026,None
1.0,0.1667,0.0,1.0,grey,black,0.0026,None
0.0,0.1667,0.0,0.0,grey,black,0.1311,None
0.0,0.1667,0.0,1.0,grey,black,0.1138,None
0.0,0.1667,0.0,0.0,grey,black,0.0243,None
0.0,0.625,0.0,0.0,grey,black,0.0268,None
0.0,0.625,0.0,0.0,grey,white,0.0,None
0.0,1.0,1.0,1.0,grey,black,0.1119,None
0.0,0.625,0.25,1.0,grey,black,0.2356,None
0.0,0.625,0.0,1.0,grey,black,0.0232,None
0.0,0.625,0.0,1.0,red,black,0.0232,None
1.0,0.625,0.0,1.0,grey,black,0.0232,None
0.0,0.625,1.0,1.0,grey,black,0.4988,None
0.0,0.625,1.0,1.0,grey,black,0.4476,None
0.0,0.625,1.0,1.0,grey,black,0.7116,None
0.0,0.625,1.0,1.0,grey,black,0.6697,None
0.0,0.625,1.0,1.0,grey,black,0.5978,None
0.0,0.75,0.0,1.0,grey,black,0.8413,None
0.0,0.625,0.0,0.0,grey,black,0.907,None
0.0,0.625,0.0,1.0,grey,black,0.5273,None
0.0,0.1667,0.0,0.0,grey,white,0.0,None
0.0,0.1667,0.0,0.0,grey,black,0.004,None
0.0,0.2105,0.25,1.0,grey,black,0.0523,None
0.0,0.2105,0.0,0.0,grey,black,0.0328,None
0.0,0.0,0.0,1.0,grey,black,0.0266,None
0.0,0.1667,0.0,1.0,white,black,0.0234,None
1.0,0.1667,0.0,1.0,grey,black,0.0026,None
0.0,0.1667,1.0,1.0,white,black,0.0222,None
0.0,0.1667,0.0,1.0,white,black,0.0256,None
0.0,0.1667,1.0,1.0,white,black,0.0219,None
1.0,0.1667,0.0,1.0,grey,black,0.0026,None
0.0,0.1667,0.0,1.0,white,black,0.0251,None
0.0,0.3889,0.0,1.0,grey,black,0.0236,None
0.0,0.1667,0.0,1.0,white,black,0.0229,None
0.0,0.1667,0.25,1.0,grey,white,0.0043,None
0.0,0.1667,0.0,1.0,grey,black,0.0148,None
0.0,0.1667,0.0,0.0,grey,black,0.0259,None
0.0,0.1667,0.0,1.0,grey,black,0.1201,None
0.0,0.625,0.25,0.0,grey,black,0.9674,None
0.0,0.625,0.0,0.0,grey,black,0.0276,None
0.0,0.5417,0.0,0.0,red,black,0.0357,None
0.0,0.625,0.0,0.0,grey,black,0.0,None
0.0,0.625,0.0,0.0,grey,black,0.8002,None
0.0,1.0,0.0,0.0,grey,black,0.0839,None
0.0,0.625,0.0,0.0,grey,black,0.0045,None
0.0,1.0,0.0,0.0,grey,black,0.0839,None
0.0,0.1667,0.25,1.0,grey,black,0.0142,None
0.0,0.1667,0.0,1.0,grey,black,0.1325,None
1.0,0.1667,0.0,1.0,grey,black,0.0026,None
0.0,0.1667,0.0,1.0,grey,black,0.0021,None
0.0,0.1667,0.0,0.0,grey,black,0.0053,None
0.0,0.1667,0.0,0.0,grey,black,0.0045,None
0.0,0.1667,0.0,1.0,grey,black,0.0082,None
0.0,0.1667,0.0,1.0,white,black,0.0262,None
0.0,0.625,0.0,1.0,grey,black,0.4552,None
0.0,0.625,0.0,1.0,grey,black,0.0147,None
0.0,0.1667,0.25,1.0,grey,black,0.0144,None
0.0,0.1667,0.0,1.0,grey,black,0.0102,None
0.0,0.1667,0.0,0.0,grey,black,0.0248,None
0.0,0.1667,0.0,0.0,grey,black,0.1286,None
0.0,0.1667,0.0,0.0,grey,black,0.0026,None
0.0,0.1667,0.0,0.0,grey,black,0.0022,None
0.0,0.5,0.0,0.0,white,black,0.021,None
0.0,0.1667,0.0,0.0,grey,black,0.0145,None
0.0,0.1667,0.0,0.0,grey,black,0.0208,None
0.0,0.1667,0.0,1.0,grey,black,0.1225,None
0.0,0.1667,0.0,0.0,grey,black,0.0026,None
0.0,0.1667,0.0,0.0,grey,black,0.0144,None
0.0,0.1667,0.0,0.0,grey,black,0.1187,None
0.0,0.3889,0.0,0.0,grey,black,0.0243,None
0.0,0.1667,0.0,0.0,grey,black,0.0243,None
0.0,0.1667,0.0,0.0,grey,black,0.0233,None
0.0,0.1667,0.0,0.0,grey,white,0.0119,None
0.0,0.1667,0.0,0.0,grey,black,0.0218,None
0.0,0.1667,0.0,0.0,grey,black,0.1311,None
0.0,0.1667,0.0,0.0,grey,black,0.0246,None
0.0,0.1667,0.0,0.0,grey,black,0.0142,None
0.0,0.1667,0.25,1.0,white,green,0.0176,None
0.0,0.1667,0.0,1.0,white,black,0.0247,None
0.0,0.3889,0.0,1.0,grey,black,0.0257,None
0.0,0.1667,0.0,1.0,white,black,0.0263,None
0.0,0.1667,0.25,1.0,grey,black,0.0196,None
0.0,0.1667,0.0,1.0,white,black,0.0235,None
0.0,1.0,0.0,1.0,grey,black,0.0071,None
0.0,0.0556,0.0,1.0,grey,black,0.0105,None
0.0,0.1667,1.0,1.0,white,black,0.0234,None
0.0,0.1667,0.0,0.0,grey,black,0.0093,None
0.0,0.625,1.0,1.0,grey,black,0.6242,None
0.0,0.1667,0.0,0.0,grey,black,0.022000000000000002,None
0.0,0.625,0.25,0.0,grey,black,0.9504,None
0.0,0.0,0.0,1.0,grey,black,0.0832,None
0.0,0.625,0.0,1.0,grey,black,0.9425,None
0.0,0.625,0.0,1.0,grey,black,0.8657,None
0.0,0.75,0.0,1.0,grey,black,0.9247,None
0.0,0.625,0.25,1.0,white,green,0.2224,None
0.0,0.625,0.0,1.0,grey,black,0.5518,None
0.0,0.625,0.0,1.0,grey,black,0.4702,None
0.0,0.5,0.0,1.0,grey,black,0.1625,None
0.0,0.625,0.0,0.0,grey,black,0.0398,None
0.0,0.625,0.0,0.0,grey,white,0.0993,None
0.0,0.625,0.0,0.0,grey,black,0.0045,None
0.0,0.625,0.0,0.0,red,black,0.0232,None
0.0,0.625,0.0,0.0,grey,black,0.0,None
0.0,0.625,0.0,0.0,grey,black,0.8895,None
0.0,0.1667,0.0,0.0,grey,black,0.0212,None
0.0,0.625,0.0,0.0,grey,black,0.0276,None
0.0,0.625,0.0,0.0,grey,white,0.0,None
0.0,0.625,0.0,0.0,grey,black,0.205,None
0.0,0.625,0.0,0.0,grey,black,0.8002,None
0.0,0.625,0.0,0.0,grey,black,0.0993,None
0.0,0.625,0.0,0.0,grey,black,0.0232,None
0.0,0.625,0.0,0.0,grey,black,0.7529,None
0.0,0.625,0.0,0.0,grey,black,0.6095,None
0.0,0.625,0.0,0.0,grey,black,0.0983,None
0.0,0.625,0.0,0.0,grey,black,1.0,None
0.0,0.625,0.0,0.0,grey,black,0.0895,None
0.0,0.625,0.0,0.0,grey,black,0.0232,None
0.0,0.625,0.0,0.0,grey,black,0.0268,None
0.0,0.625,0.0,0.0,grey,black,0.6636,None
0.0,0.625,0.0,0.0,grey,black,0.8164,None
0.0,0.625,0.0,0.0,grey,white,0.0,None
0.0,0.1579,0.25,0.0,grey,black,0.0596,None
0.0,0.2105,1.0,1.0,white,black,0.0585,None
0.0,0.0526,0.0,1.0,grey,black,0.0767,None
0.0,0.2105,0.0,0.0,grey,black,0.0036,None
0.0,0.2105,0.25,0.0,white,black,0.0551,None
0.0,0.1053,0.25,0.0,grey,white,0.0243,None
0.0,0.1579,0.25,0.0,grey,black,0.013999999999999999,None
0.0,0.2105,0.0,0.0,grey,black,0.0302,None
0.0,0.1579,0.25,0.0,grey,black,0.0137,None
0.0,0.2105,0.25,0.0,grey,black,0.0169,None
0.0,0.2105,0.0,0.0,grey,black,0.0644,None
0.0,0.2105,0.0,0.0,grey,black,0.054000000000000006,None
0.0,0.2105,0.0,0.0,grey,black,0.0006,None
0.0,0.2105,0.0,0.0,grey,black,0.0026,None
0.0,0.2105,0.0,0.0,grey,black,0.0124,None
0.0,0.2105,0.0,0.0,grey,black,0.08800000000000001,None
0.0,0.2105,0.0,0.0,grey,black,0.0006,None
0.0,0.2105,0.0,0.0,grey,white,0.0,None
0.0,0.2105,0.25,0.0,grey,black,0.0169,None
0.0,0.2105,0.0,0.0,white,black,0.0535,None
0.0,0.1579,0.25,0.0,grey,black,0.0325,None
0.0,0.2105,0.0,1.0,grey,black,0.0359,None
0.0,0.0526,0.0,1.0,grey,black,0.0057,None
0.0,0.0526,0.0,1.0,grey,black,0.0272,None
0.0,0.0526,0.0,1.0,grey,black,0.0068,None
0.0,0.0526,0.0,1.0,grey,black,0.0043,None
0.0,0.0526,0.0,1.0,grey,black,0.0057,None
0.0,0.2105,0.0,1.0,white,black,0.0498,None
0.0,0.2105,0.0,1.0,white,black,0.0423,None
0.0,0.2105,0.0,1.0,grey,black,0.0073,None
0.0,0.2105,0.0,1.0,white,black,0.0319,None
0.0,0.2105,0.0,1.0,grey,black,0.0073,None
0.0,0.2105,0.0,1.0,grey,black,0.0073,None
0.0,0.2105,0.0,0.0,grey,black,0.0124,None
0.0,0.2105,0.0,0.0,grey,black,0.0026,None
0.0,0.1579,0.25,0.0,grey,black,0.0241,None
0.0,0.2105,0.0,0.0,grey,black,0.0476,None
0.0,0.2105,0.0,0.0,grey,black,0.0063,None
0.0,0.2105,0.0,0.0,grey,black,0.0026,None
0.0,0.2105,0.0,0.0,grey,black,0.045,None
0.0,0.2105,0.0,0.0,grey,black,0.0075,None
0.0,0.2105,0.25,0.0,grey,white,0.0145,None
0.0,0.1579,0.25,0.0,grey,black,0.0178,None
0.0,1.0,0.0,0.0,grey,black,0.1009,None
0.0,0.1053,0.25,0.0,grey,white,0.0583,None
0.0,0.2105,0.0,0.0,grey,black,0.0018,None
0.0,0.1579,0.25,0.0,grey,black,0.047,None
0.0,0.1579,0.25,0.0,grey,black,0.0602,None
0.0,0.2105,0.0,0.0,grey,black,0.0036,None
0.0,0.2105,0.0,0.0,grey,black,0.0595,None
0.0,0.2105,0.25,0.0,grey,white,0.0145,None
0.0,0.2105,0.0,0.0,grey,black,0.0006,None
0.0,0.1579,0.25,0.0,grey,black,0.0329,None
0.0,0.2105,0.0,0.0,grey,black,0.0644,None
0.0,0.2105,0.0,0.0,grey,black,0.0681,None
0.0,0.2105,0.0,0.0,grey,black,0.0018,None
0.0,0.2105,0.0,0.0,grey,black,0.0713,None
0.0,0.2105,0.0,0.0,grey,black,0.0018,None
0.0,0.2632,0.25,0.0,grey,black,0.0575,None
0.0,0.2105,1.0,0.0,grey,black,0.2146,None
0.0,0.2105,0.0,0.0,grey,black,0.0026,None
0.0,0.1053,0.25,0.0,grey,white,0.0528,None
0.0,0.2105,0.0,0.0,grey,black,0.0064,None
0.0,0.2105,0.0,0.0,grey,black,0.0,None
0.0,0.1053,0.25,0.0,grey,white,0.0179,None
0.0,0.1579,0.25,0.0,grey,black,0.053,None
0.0,0.2105,0.25,0.0,grey,black,0.0169,None
0.0,0.2105,0.0,0.0,grey,black,0.0018,None
0.0,0.1053,0.25,0.0,grey,white,0.0149,None
0.0,0.2105,0.0,0.0,grey,black,0.0026,None
0.0,0.2105,0.25,0.0,grey,black,0.0169,None
0.0,0.2105,0.0,0.0,grey,black,0.1211,None
0.0,0.2105,0.0,0.0,grey,black,0.0016,None
0.0,0.2105,0.0,0.0,grey,black,0.0022,None
0.0,1.0,0.0,0.0,grey,black,0.0874,None
0.0,0.2105,0.0,0.0,grey,black,0.0353,None
0.0,0.2105,0.0,0.0,grey,black,0.0558,None
0.0,0.2105,0.0,0.0,grey,black,0.0261,None
0.0,0.2105,0.25,0.0,grey,white,0.0058,None
0.0,0.2105,0.0,0.0,grey,black,0.0124,None
